 BWI 20040612  9.12  7.65  0.23  0.57  0.09 316.7
 BWI 20040613  9.33  7.18  0.17  0.52  0.09 311.0
 BWI 20040614  8.90  5.06  0.05  0.13  0.35 323.1
 BWI 20040615  9.31  7.03  0.12  0.42  0.28 311.7
 BWI 20040616 10.11  5.90  0.02  0.24  0.28 291.1
 BWI 20040617 10.31  7.95  0.00  0.53  0.36 286.6
 BWI 20040618 10.71  8.32  0.03  0.54  0.31 277.2
 BWI 20040619  9.86  8.12  0.13  0.56  0.23 297.1
 BWI 20040620  9.00  8.12  0.43  0.44  0.10 320.7
 BWI 20040621  9.01  7.66  0.20  0.59  0.14 320.4
 BWI 20040622  9.72  5.35  0.05  0.17  0.25 300.3
 BWI 20040623  9.96  6.29  0.06  0.27  0.29 294.4
 BWI 20040624  9.25  7.88  0.22  0.59  0.11 313.2
 BWI 20040625  9.53  6.38  0.00  0.39  0.31 305.2
 BWI 20040626  9.76  8.09  0.16  0.55  0.21 299.0
 BWI 20040627  9.09  7.70  0.35  0.41  0.14 317.3
 BWI 20040628  9.01  5.63  0.02  0.27  0.34 319.4
 BWI 20040629  8.49  7.65  0.25  0.61  0.15 335.5
 BWI 20040630  8.05  6.78  0.17  0.56  0.21 350.2
 BWI 20040701  8.12  6.54  0.13  0.53  0.23 347.2
 BWI 20040702  8.46  6.86  0.12  0.55  0.23 335.5
 BWI 20040703  8.85  6.78  0.08  0.54  0.20 322.4
 BWI 20040704  9.12  6.22  0.01  0.40  0.31 314.6
 BWI 20040705  9.47  7.38  0.04  0.54  0.30 304.1
 BWI 20040706  8.90  7.62  0.19  0.59  0.17 320.1
 BWI 20040707  9.22  7.26  0.03  0.58  0.28 310.6
 BWI 20040708  8.75  7.25  0.06  0.58  0.33 323.7
 BWI 20040709  9.07  8.10  0.21  0.65  0.14 314.1
 BWI 20040710  9.39  7.90  0.15  0.61  0.17 304.3
 BWI 20040711  9.32  6.59  0.06  0.42  0.26 305.8
 BWI 20040712  9.71  4.48  0.01  0.16  0.11 294.9
 BWI 20040713  9.41  7.47  0.02  0.56  0.34 302.1
 BWI 20040714  8.98  6.73  0.00  0.45  0.42 313.9
 BWI 20040715  8.08  6.64  0.02  0.56  0.41 342.1
 BWI 20040716  8.69  7.50  0.14  0.59  0.27 321.0
 BWI 20040717  8.46  6.31  0.00  0.50  0.34 327.4
 BWI 20040718  8.93  5.16  0.00  0.19  0.37 312.8
 BWI 20040719  8.71  6.52  0.00  0.47  0.39 318.7
 BWI 20040720  8.53  6.95  0.05  0.57  0.33 323.2
 BWI 20040721  8.59  7.10  0.13  0.56  0.24 320.5
 BWI 20040722  9.41  6.71  0.03  0.43  0.31 296.3
 BWI 20040723  9.30  5.34  0.08  0.26  0.13 298.1
 BWI 20040724  9.19  5.17  0.04  0.18  0.28 300.2
 BWI 20040725  9.56  5.67  0.00  0.23  0.35 290.2
 BWI 20040726  9.36  3.88  0.04  0.06  0.09 294.2
 BWI 20040727  9.58  4.19  0.00  0.09  0.17 288.0
 BWI 20040728  9.25  4.43  0.01  0.10  0.24 295.3
 BWI 20040729  8.63  5.94  0.02  0.40  0.31 312.3
 BWI 20040730  9.14  5.55  0.00  0.22  0.40 296.2
 BWI 20040731  9.19  6.63  0.02  0.47  0.29 293.9
 BWI 20040801  9.13  6.35  0.00  0.42  0.33 294.2
 BWI 20040802  8.69  5.07  0.05  0.24  0.23 305.2
 BWI 20040803  8.81  5.44  0.01  0.31  0.28 300.7
 BWI 20040804  8.69  7.07  0.13  0.58  0.18 302.9
 BWI 20040805  8.76  4.02  0.00  0.07  0.25 299.4
 BWI 20040806  7.65  6.22  0.11  0.51  0.31 334.4
 BWI 20040807  7.41  5.83  0.06  0.48  0.37 342.0
 BWI 20040808  7.87  6.66  0.13  0.58  0.26 323.6
 BWI 20040809  7.95  6.85  0.18  0.59  0.20 319.3
 BWI 20040810  8.04  5.49  0.04  0.38  0.29 314.7
 BWI 20040811  7.98  5.71  0.02  0.46  0.29 315.1
 BWI 20040812  8.11  3.80  0.00  0.08  0.26 309.1
 BWI 20040813  8.82  4.77  0.00  0.04  0.49 286.6
 BWI 20040814  8.94  4.53  0.00  0.16  0.24 281.9
 BWI 20040815  8.22  6.21  0.05  0.48  0.31 300.4
 BWI 20040816  7.71  6.34  0.09  0.55  0.31 315.6
 BWI 20040817  7.57  5.83  0.06  0.50  0.30 318.4
 BWI 20040818  7.65  5.90  0.02  0.52  0.34 313.9
 BWI 20040819  8.04  6.32  0.07  0.51  0.31 298.6
 BWI 20040820  7.90  6.62  0.12  0.62  0.20 301.0
 BWI 20040821  8.16  3.83  0.03  0.08  0.21 291.3
 BWI 20040822  7.61  7.16  0.50  0.48  0.02 306.7
 BWI 20040823  7.53  6.80  0.24  0.64  0.13 307.0
 BWI 20040824  7.54  6.14  0.13  0.58  0.18 304.6
 BWI 20040825  7.76  5.82  0.10  0.49  0.20 295.1
 BWI 20040826  7.59  6.02  0.16  0.50  0.19 298.3
 BWI 20040827  7.66  6.08  0.10  0.53  0.25 294.2
 BWI 20040828  7.76  6.34  0.10  0.57  0.25 289.0
 BWI 20040829  7.46  5.49  0.01  0.50  0.30 296.0
 BWI 20040830  8.00  5.26  0.00  0.32  0.38 276.6
 BWI 20040831  7.80  6.20  0.11  0.52  0.25 280.5
 BWI 20040901  7.48  6.77  0.27  0.63  0.10 288.0
 BWI 20040902  7.43  5.81  0.14  0.52  0.17 287.1
 BWI 20040903  7.16  5.39  0.07  0.50  0.24 293.3
 BWI 20040904  6.96  4.77  0.00  0.41  0.32 297.6
 BWI 20040905  6.84  4.43  0.00  0.36  0.30 299.2
 BWI 20040906  6.72  4.22  0.00  0.34  0.28 300.9
 BWI 20040907  7.13  5.11  0.06  0.43  0.27 284.2
 BWI 20040908  7.44  3.22  0.00  0.06  0.20 271.2
 BWI 20040909  6.84  4.24  0.00  0.25  0.39 288.3
 BWI 20040910  6.56  5.47  0.21  0.50  0.21 295.1
 BWI 20040911  6.76  5.36  0.12  0.52  0.23 285.2
 BWI 20040912  6.74  5.60  0.17  0.55  0.20 282.8
 BWI 20040913  6.46  5.54  0.19  0.60  0.16 289.9
 BWI 20040914  6.47  4.68  0.05  0.46  0.26 286.4
 BWI 20040915  6.25  2.52  0.00  0.03  0.17 291.7
 BWI 20040916  6.47  4.66  0.06  0.43  0.28 279.8
 BWI 20040917  7.11  3.07  0.00  0.03  0.24 255.9
 BWI 20040918  6.25  2.52  0.00  0.03  0.17 281.7
 BWI 20040919  5.93  5.65  0.59  0.41  0.00 291.0
 BWI 20040920  5.93  5.64  0.58  0.42  0.00 287.7
 BWI 20040921  5.85  5.54  0.52  0.48  0.00 287.2
 BWI 20040922  5.79  5.49  0.54  0.46  0.00 286.3
 BWI 20040923  5.67  5.28  0.38  0.62  0.00 288.0
 BWI 20040924  6.04  5.16  0.26  0.57  0.08 269.4
 BWI 20040925  5.77  4.99  0.26  0.55  0.13 275.8
 BWI 20040926  5.66  3.96  0.09  0.38  0.25 277.0
 BWI 20040927  5.47  3.56  0.01  0.36  0.29 281.5
 BWI 20040928  5.57  2.16  0.01  0.00  0.16 273.3
 BWI 20040929  5.38  3.80  0.03  0.42  0.31 278.0
 BWI 20040930  5.12  3.26  0.00  0.25  0.43 286.2
 BWI 20041001  4.91  4.43  0.32  0.58  0.08 292.4
 BWI 20041002  4.93  2.67  0.00  0.22  0.24 287.3
 BWI 20041003  4.59  4.03  0.43  0.39  0.11 300.9
 BWI 20041004  4.49  3.67  0.28  0.41  0.18 302.3
 BWI 20041005  4.45  4.02  0.45  0.41  0.11 300.2
 BWI 20041006  4.35  4.14  0.59  0.38  0.04 301.5
 BWI 20041007  4.31  4.04  0.54  0.39  0.07 299.1
 BWI 20041008  4.34  4.14  0.65  0.33  0.02 293.8
 BWI 20041009  4.37  3.49  0.24  0.41  0.20 287.7
 BWI 20041010  4.00  3.52  0.34  0.43  0.21 306.2
 BWI 20041011  4.15  3.75  0.60  0.26  0.08 292.4
 BWI 20041012  4.30  4.13  0.68  0.29  0.04 278.6
 BWI 20041013  4.16  3.06  0.18  0.32  0.27 282.5
 BWI 20041014  3.82  1.90  0.00  0.10  0.30 299.5
 BWI 20041015  3.60  1.46  0.00  0.07  0.12 310.6
 BWI 20041016  3.51  2.39  0.01  0.35  0.38 312.6
 BWI 20041017  3.23  2.75  0.31  0.39  0.24 329.6
 BWI 20041018  3.72  2.49  0.17  0.26  0.21 287.5
 BWI 20041019  3.78  1.76  0.03  0.09  0.19 279.3
