 FSD 20041012  3.76  2.84  0.20  0.39  0.19 262.4
 FSD 20041013  3.29  1.54  0.05  0.12  0.12 289.0
 FSD 20041014  2.88  2.03  0.17  0.31  0.23 318.8
 FSD 20041015  2.91  1.87  0.19  0.19  0.22 310.3
 FSD 20041016  2.75  2.33  0.35  0.39  0.16 319.3
 FSD 20041017  2.88  1.87  0.27  0.19  0.10 300.5
 FSD 20041018  2.97  1.06  0.03  0.00  0.05 288.0
 FSD 20041019  2.84  1.95  0.18  0.31  0.17 294.0
 FSD 20041020  2.89  1.37  0.06  0.09  0.16 284.4
 FSD 20041021  2.91  1.53  0.01  0.26  0.13 277.6
 FSD 20041022  2.87  1.60  0.00  0.26  0.22 275.9
 FSD 20041023  2.47  1.84  0.23  0.35  0.18 310.1
 FSD 20041024  2.86  2.12  0.17  0.38  0.22 267.0
 FSD 20041025  2.68  2.16  0.35  0.35  0.13 276.8
 FSD 20041026  2.79  1.49  0.13  0.12  0.15 262.1
 FSD 20041027  2.61  1.40  0.18  0.13  0.06 271.6
 FSD 20041028  2.77  1.40  0.12  0.13  0.08 253.7
 FSD 20041029  2.85  1.56  0.02  0.23  0.21 244.1
 FSD 20041030  2.47  1.78  0.29  0.25  0.16 271.6
 FSD 20041031  2.42  1.86  0.25  0.35  0.20 271.5
 FSD 20041101  2.37  0.93  0.05  0.02  0.08 271.7
 FSD 20041102  2.15  1.80  0.52  0.25  0.06 290.4
 FSD 20041103  2.43  2.23  0.47  0.42  0.09 255.4
 FSD 20041104  2.45  2.24  0.57  0.32  0.07 249.2
 FSD 20041105  2.26  2.13  0.64  0.31  0.04 262.8
 FSD 20041106  2.14  1.82  0.33  0.43  0.15 269.7
 FSD 20041107  2.13  1.86  0.37  0.42  0.15 267.0
 FSD 20041108  2.16  1.60  0.26  0.31  0.17 259.6
 FSD 20041109  2.14  1.42  0.17  0.31  0.13 257.7
 FSD 20041110  2.06  0.92  0.00  0.12  0.15 262.1
 FSD 20041111  1.82  1.74  0.64  0.36  0.00 288.9
 FSD 20041112  1.67  1.49  0.46  0.39  0.10 306.4
 FSD 20041113  1.63  1.51  0.53  0.38  0.07 308.2
 FSD 20041114  1.67  1.35  0.30  0.38  0.17 295.8
 FSD 20041115  1.56  1.11  0.33  0.21  0.12 309.6
 FSD 20041116  1.55  1.34  0.56  0.26  0.05 306.3
