 STL 20040726  8.83  5.98  0.05  0.36  0.29 312.8
 STL 20040727  8.38  7.74  0.42  0.51  0.07 325.6
 STL 20040728  8.68  8.11  0.51  0.43  0.06 315.7
 STL 20040729  8.63  5.21  0.00  0.27  0.32 316.2
 STL 20040730  8.93  3.30  0.00  0.05  0.06 306.1
 STL 20040731  8.69  7.42  0.18  0.57  0.21 312.0
 STL 20040801  8.68  7.61  0.23  0.57  0.18 310.9
 STL 20040802  8.76  7.18  0.17  0.48  0.27 307.4
 STL 20040803  8.94  7.08  0.15  0.44  0.29 300.6
 STL 20040804  9.22  5.68  0.00  0.22  0.42 292.2
 STL 20040805  8.82  7.46  0.33  0.43  0.14 301.6
 STL 20040806  8.41  7.46  0.46  0.37  0.11 313.0
 STL 20040807  8.23  7.00  0.13  0.63  0.20 317.5
 STL 20040808  7.97  6.74  0.18  0.57  0.19 324.5
 STL 20040809  8.32  6.16  0.02  0.46  0.35 311.7
 STL 20040810  8.08  7.09  0.20  0.60  0.19 317.6
 STL 20040811  8.07  6.05  0.10  0.46  0.24 316.3
 STL 20040812  7.19  5.43  0.03  0.49  0.33 346.5
 STL 20040813  7.28  5.89  0.09  0.57  0.25 341.4
 STL 20040814  7.69  6.50  0.18  0.54  0.23 323.9
 STL 20040815  7.16  6.37  0.22  0.62  0.16 342.3
 STL 20040816  7.42  6.65  0.23  0.64  0.13 330.5
 STL 20040817  7.81  5.89  0.03  0.48  0.34 315.0
 STL 20040818  8.19  7.09  0.19  0.55  0.25 300.5
 STL 20040819  8.07  5.52  0.08  0.35  0.27 302.2
 STL 20040820  8.59  4.03  0.00  0.08  0.26 285.5
 STL 20040821  7.70  6.43  0.18  0.55  0.19 310.6
 STL 20040822  7.76  6.52  0.13  0.59  0.23 306.3
 STL 20040823  7.86  5.67  0.00  0.43  0.38 300.4
 STL 20040824  7.91  5.80  0.08  0.40  0.32 297.1
 STL 20040825  8.04  5.12  0.00  0.27  0.40 291.3
 STL 20040826  7.93  6.11  0.15  0.41  0.28 292.5
 STL 20040827  8.20  5.97  0.02  0.42  0.38 282.6
 STL 20040828  7.90  4.24  0.00  0.09  0.41 289.5
 STL 20040829  7.47  5.44  0.16  0.36  0.23 300.2
 STL 20040830  7.57  6.86  0.28  0.60  0.13 294.8
 STL 20040831  7.43  6.73  0.31  0.60  0.08 296.9
 STL 20040901  7.56  6.85  0.30  0.59  0.11 290.4
 STL 20040902  7.44  6.49  0.24  0.58  0.14 291.5
 STL 20040903  7.27  6.22  0.17  0.59  0.20 294.5
 STL 20040904  7.45  6.38  0.16  0.57  0.25 286.4
 STL 20040905  7.62  6.24  0.09  0.55  0.30 278.3
 STL 20040906  7.84  5.07  0.06  0.26  0.34 269.3
 STL 20040907  7.27  6.40  0.37  0.45  0.13 284.6
 STL 20040908  6.91  5.83  0.50  0.27  0.08 293.8
 STL 20040909  6.73  6.32  0.57  0.41  0.00 297.2
 STL 20040910  6.62  6.25  0.50  0.50  0.00 298.2
 STL 20040911  6.82  6.40  0.46  0.53  0.01 288.4
 STL 20040912  6.66  6.06  0.30  0.61  0.09 290.9
 STL 20040913  6.71  5.91  0.20  0.60  0.20 286.1
 STL 20040914  6.78  5.61  0.12  0.58  0.23 280.4
 STL 20040915  6.80  4.81  0.00  0.42  0.36 276.5
 STL 20040916  6.71  5.51  0.23  0.47  0.19 276.7
 STL 20040917  6.40  5.89  0.74  0.18  0.00 285.0
