 CRW 20041014  4.11  1.76  0.03  0.05  0.15 295.2
 CRW 20041015  3.50  1.42  0.00  0.00  0.22 334.3
 CRW 20041016  3.53  1.82  0.00  0.14  0.29 326.9
 CRW 20041017  3.63  3.22  0.37  0.41  0.20 314.0
 CRW 20041018  3.96  2.15  0.06  0.20  0.17 287.2
 CRW 20041019  4.11  1.68  0.00  0.02  0.20 273.5
 CRW 20041020  3.89  1.79  0.07  0.06  0.15 283.4
 CRW 20041021  3.70  1.99  0.15  0.13  0.11 291.2
 CRW 20041022  3.68  2.46  0.24  0.25  0.11 288.2
 CRW 20041023  3.89  2.65  0.17  0.29  0.20 270.2
 CRW 20041024  3.62  2.05  0.14  0.16  0.15 283.1
 CRW 20041025  3.78  3.09  0.42  0.31  0.09 268.2
 CRW 20041026  3.75  3.09  0.31  0.42  0.13 265.7
 CRW 20041027  3.60  1.69  0.15  0.04  0.07 270.8
 CRW 20041028  3.63  2.38  0.21  0.25  0.13 264.9
 CRW 20041029  3.89  2.07  0.15  0.10  0.14 246.1
 CRW 20041030  3.76  2.13  0.02  0.27  0.20 250.0
 CRW 20041031  3.77  3.13  0.36  0.35  0.17 246.0
 CRW 20041101  3.96  2.29  0.09  0.23  0.17 232.6
 CRW 20041102  3.79  2.32  0.03  0.31  0.23 237.5
 CRW 20041103  3.82  2.77  0.23  0.33  0.15 232.4
 CRW 20041104  3.58  1.43  0.03  0.04  0.10 241.9
 CRW 20041105  3.20  2.89  0.48  0.36  0.13 262.3
 CRW 20041106  3.10  2.80  0.35  0.49  0.16 264.9
 CRW 20041107  2.89  1.95  0.21  0.27  0.15 277.9
 CRW 20041108  2.91  2.62  0.36  0.46  0.18 272.6
 CRW 20041109  2.72  2.40  0.39  0.43  0.13 286.3
 CRW 20041110  2.88  2.58  0.32  0.50  0.18 268.6
 CRW 20041111  2.86  0.98  0.00  0.00  0.07 266.6
 CRW 20041112  2.74  1.06  0.09  0.00  0.02 272.1
 CRW 20041113  2.54  2.29  0.61  0.26  0.06 288.1
 CRW 20041114  2.58  2.46  0.64  0.33  0.03 279.3
 CRW 20041115  2.59  2.39  0.61  0.30  0.05 274.2
 CRW 20041116  2.32  1.21  0.18  0.06  0.12 297.6
 CRW 20041117  2.33  1.31  0.22  0.09  0.11 293.5
 CRW 20041118  2.41  1.12  0.22  0.00  0.00 282.5
 CRW 20041119  2.44  0.97  0.11  0.00  0.02 274.9
 CRW 20041120  2.47  1.06  0.00  0.07  0.18 269.4
 CRW 20041121  2.52  1.34  0.04  0.19  0.19 262.1
 CRW 20041122  2.57  0.96  0.00  0.00  0.14 254.7
 CRW 20041123  2.41  1.03  0.00  0.08  0.16 266.7
 CRW 20041124  2.31  0.89  0.00  0.07  0.07 273.4
 CRW 20041125  1.93  0.71  0.02  0.00  0.09 316.7
 CRW 20041126  2.03  1.42  0.14  0.32  0.25 299.4
 CRW 20041127  2.08  1.53  0.03  0.44  0.35 290.7
 CRW 20041128  2.12  1.48  0.10  0.38  0.23 284.0
 CRW 20041129  2.38  1.64  0.12  0.33  0.25 254.3
 CRW 20041130  2.40  1.11  0.00  0.14  0.16 249.8
 CRW 20041201  2.09  1.21  0.12  0.19  0.18 281.2
 CRW 20041202  2.31  1.84  0.32  0.35  0.15 255.1
 CRW 20041203  1.94  1.47  0.24  0.34  0.20 297.0
 CRW 20041204  1.73  1.55  0.34  0.48  0.18 325.8
 CRW 20041205  1.93  1.40  0.25  0.30  0.16 292.1
 CRW 20041206  2.10  0.85  0.02  0.04  0.13 268.4
 CRW 20041207  2.14  1.10  0.00  0.16  0.25 262.8
 CRW 20041208  1.97  1.45  0.29  0.31  0.11 282.4
 CRW 20041209  1.99  0.70  0.00  0.01  0.07 278.4
 CRW 20041210  1.82  0.71  0.00  0.00  0.18 300.1
 CRW 20041211  1.74  0.61  0.03  0.00  0.03 312.9
 CRW 20041212  1.90  1.16  0.02  0.27  0.30 286.8
 CRW 20041213  1.99  0.94  0.00  0.07  0.28 275.2
 CRW 20041214  1.66  0.88  0.08  0.13  0.20 323.0
 CRW 20041215  1.72  1.65  0.65  0.35  0.00 311.6
 CRW 20041216  1.80  1.50  0.42  0.32  0.12 296.7
 CRW 20041217  1.67  1.15  0.15  0.34  0.18 318.9
 CRW 20041218  1.59  1.11  0.09  0.35  0.29 334.3
 CRW 20041219  1.47  0.53  0.00  0.00  0.11 361.4
 CRW 20041220  1.44  1.23  0.43  0.33  0.14 368.5
 CRW 20041221  1.90  1.00  0.00  0.21  0.21 284.3
 CRW 20041223  1.69  0.65  0.01  0.04  0.09 317.4
 CRW 20041224  1.54  0.99  0.00  0.35  0.30 347.5
 CRW 20041225  1.52  1.24  0.25  0.40  0.24 350.8
 CRW 20041226  1.63  1.05  0.18  0.22  0.19 328.5
 CRW 20041227  1.67  1.39  0.38  0.34  0.15 320.6
 CRW 20041228  1.79  1.44  0.33  0.34  0.17 301.0
 CRW 20041229  1.69  0.98  0.08  0.21  0.21 318.0
 CRW 20041230  1.75  1.00  0.09  0.20  0.19 309.1
 CRW 20041231  1.83  1.15  0.18  0.24  0.13 296.3
