 ACY 20050708  9.43  4.10  0.00  0.00  0.29 303.2
 ACY 20050709  8.75  7.00  0.03  0.51  0.41 322.8
 ACY 20050712  8.67  6.76  0.09  0.56  0.19 323.1
 ACY 20050713  8.95  6.27  0.00  0.43  0.33 314.5
 ACY 20050714  9.25  6.76  0.02  0.43  0.37 305.1
 ACY 20050715 10.07  6.05  0.01  0.14  0.48 284.0
 ACY 20050716 10.05  5.65  0.06  0.17  0.26 283.8
 ACY 20050717 10.14  5.98  0.05  0.13  0.40 281.1
 ACY 20050718 10.03  6.28  0.05  0.13  0.49 283.2
 ACY 20050719  9.38  7.17  0.00  0.49  0.40 298.5
 ACY 20050720  9.00  7.66  0.12  0.62  0.23 308.9
 ACY 20050721  8.58  7.47  0.14  0.63  0.23 320.3
 ACY 20050722  8.90  6.75  0.05  0.50  0.29 309.9
 ACY 20050723  8.45  6.95  0.12  0.55  0.26 322.5
 ACY 20050724  8.84  7.40  0.26  0.44  0.22 309.7
 ACY 20050725  8.71  5.94  0.11  0.27  0.33 312.9
 ACY 20050726  8.83  7.49  0.11  0.62  0.24 308.4
 ACY 20050727  8.64  7.54  0.14  0.64  0.22 313.0
 ACY 20050728  8.94  6.18  0.05  0.39  0.28 303.1
 ACY 20050729  9.33  5.13  0.00  0.17  0.33 292.0
 ACY 20050730  9.17  5.58  0.06  0.25  0.26 295.4
 ACY 20050731  8.55  4.81  0.00  0.17  0.36 311.9
 ACY 20050801  8.29  6.61  0.16  0.46  0.26 318.4
 ACY 20050802  8.23  6.97  0.16  0.56  0.24 319.3
 ACY 20050803  7.88  6.47  0.11  0.58  0.23 329.6
 ACY 20050804  7.83  6.91  0.21  0.61  0.17 329.8
 ACY 20050805  8.27  7.22  0.18  0.61  0.20 314.2
 ACY 20050806  8.58  6.25  0.05  0.47  0.26 303.1
 ACY 20050807  8.65  5.89  0.04  0.30  0.40 299.7
 ACY 20050808  8.76  6.15  0.04  0.33  0.41 295.5
 ACY 20050809  8.78  4.59  0.03  0.08  0.34 293.7
 ACY 20050810  8.48  4.95  0.00  0.10  0.51 300.7
 ACY 20050811  8.14  6.52  0.07  0.55  0.29 309.6
 ACY 20050812  8.75  7.18  0.11  0.58  0.23 290.0
 ACY 20050813  8.33  7.03  0.15  0.58  0.22 300.1
 ACY 20050814  8.37  6.59  0.05  0.52  0.33 297.2
 ACY 20050815  8.34  6.05  0.00  0.45  0.36 296.6
 ACY 20050816  8.77  3.79  0.01  0.02  0.24 283.2
 ACY 20050817  8.44  6.47  0.11  0.48  0.24 290.7
 ACY 20050818  7.96  6.64  0.18  0.57  0.16 303.1
 ACY 20050819  8.04  3.88  0.04  0.17  0.10 299.0
 ACY 20050820  7.98  6.20  0.13  0.48  0.23 298.6
 ACY 20050821  8.19  6.32  0.05  0.50  0.32 290.6
 ACY 20050822  7.94  6.54  0.11  0.57  0.25 295.8
 ACY 20050823  7.67  5.42  0.00  0.44  0.33 302.7
 ACY 20050824  7.03  5.61  0.10  0.51  0.29 323.4
 ACY 20050825  7.43  6.65  0.27  0.62  0.09 306.4
 ACY 20050826  7.68  6.00  0.09  0.52  0.25 295.7
 ACY 20050827  7.22  4.66  0.00  0.30  0.38 309.2
 ACY 20050828  7.49  3.71  0.01  0.22  0.11 297.4
 ACY 20050829  7.62  4.05  0.01  0.05  0.44 291.4
 ACY 20050830  8.01  3.75  0.00  0.00  0.37 276.5
 ACY 20050901  7.17  5.96  0.14  0.54  0.26 298.4
 ACY 20050902  7.45  6.62  0.22  0.61  0.17 286.9
 ACY 20050903  6.95  6.10  0.21  0.59  0.19 301.0
 ACY 20050904  6.83  5.66  0.18  0.54  0.19 302.8
 ACY 20050905  6.76  5.50  0.22  0.51  0.13 302.4
 ACY 20050906  6.69  5.99  0.53  0.38  0.00 302.4
 ACY 20050907  6.64  5.98  0.37  0.52  0.08 301.3
 ACY 20050909  6.48  4.70  0.02  0.45  0.33 301.7
 ACY 20050911  6.58  6.13  0.37  0.63  0.00 292.1
 ACY 20050913  6.45  5.87  0.29  0.63  0.08 290.8
 ACY 20050914  6.38  5.01  0.14  0.49  0.22 290.3
 ACY 20050915  6.35  3.39  0.00  0.05  0.46 288.3
 ACY 20050916  6.37  4.04  0.00  0.28  0.38 284.4
 ACY 20050917  6.20  4.70  0.01  0.49  0.37 287.8
 ACY 20050918  6.01  4.62  0.03  0.50  0.35 291.9
 ACY 20050919  5.86  4.97  0.17  0.57  0.21 294.5
 ACY 20050920  6.16  4.24  0.03  0.31  0.42 279.0
 ACY 20050923  5.94  4.32  0.09  0.40  0.29 276.8
 ACY 20050924  5.74  4.69  0.28  0.48  0.08 281.7
 ACY 20050925  5.96  5.20  0.30  0.54  0.10 269.6
 ACY 20050927  5.20  4.65  0.35  0.54  0.07 294.5
 ACY 20050928  5.81  4.04 75.20 43.40 92.50 284.9
 ACY 20050929  5.79  2.83 52.90 43.80 92.50 281.7
 ACY 20050930  5.78  5.30 99.10 44.20 92.50 278.2
 ACY 20051001  5.56  5.14100.00 44.60 92.50 283.4
 ACY 20051002  5.35  4.94100.00 45.00 92.40 289.0
 ACY 20051003  5.38  4.97100.00 45.40 92.40 283.4
 ACY 20051004  5.31  4.23 86.10 45.70 92.40 282.6
