 BUF 20050718  8.83  6.02  0.02  0.38  0.32 302.7
 BUF 20050719  8.81  7.23  0.14  0.53  0.25 302.4
 BUF 20050720  8.19  7.53  0.51  0.39  0.08 320.9
 BUF 20050721  8.63  6.27  0.06  0.42  0.31 306.3
 BUF 20050722  8.30  6.08  0.06  0.43  0.31 315.4
 BUF 20050723  7.95  7.10  0.27  0.56  0.17 325.4
 BUF 20050724  8.24  3.33  0.00  0.01  0.20 315.0
 BUF 20050725  8.03  7.28  0.34  0.53  0.13 320.8
 BUF 20050726  8.65  5.03  0.09  0.19  0.23 300.1
 BUF 20050727  8.16  3.25  0.00  0.05  0.13 314.2
 BUF 20050728  7.88  6.59  0.15  0.56  0.23 322.3
 BUF 20050729  7.86  6.31  0.16  0.49  0.23 321.6
 BUF 20050730  7.76  6.04  0.08  0.52  0.26 324.0
 BUF 20050731  7.73  5.75  0.13  0.43  0.22 323.3
 BUF 20050801  7.78  6.38  0.16  0.49  0.27 320.3
 BUF 20050802  8.00  6.58  0.16  0.51  0.25 311.6
 BUF 20050803  7.64  6.59  0.20  0.56  0.21 322.1
 BUF 20050804  7.65  6.73  0.27  0.53  0.18 320.4
 BUF 20050805  7.75  6.29  0.17  0.48  0.25 315.6
 BUF 20050806  7.64  6.81  0.23  0.61  0.16 317.6
 BUF 20050807  7.54  6.73  0.25  0.59  0.16 319.6
 BUF 20050808  7.50  6.38  0.15  0.59  0.22 319.3
 BUF 20050809  7.62  5.88  0.10  0.48  0.27 313.9
 BUF 20050810  8.18  6.92  0.15  0.57  0.24 293.8
 BUF 20050811  7.66  5.64  0.04  0.48  0.28 308.4
 BUF 20050812  8.00  4.45  0.01  0.24  0.23 295.3
 BUF 20050813  7.81  5.65  0.07  0.43  0.27 299.0
 BUF 20050814  7.98  4.61  0.02  0.23  0.28 292.2
 BUF 20050815  7.81  6.11  0.13  0.49  0.23 295.7
 BUF 20050816  7.44  6.45  0.17  0.59  0.23 306.0
 BUF 20050817  7.30  5.99  0.13  0.55  0.24 308.9
 BUF 20050818  7.42  5.43  0.01  0.50  0.29 302.2
