 SLC 20051122  2.25  2.18100.00 62.40 96.60 283.0
 SLC 20051123  2.16  2.08100.00 62.60 96.60 290.9
 SLC 20051124  2.00  1.93100.00 62.70 96.60 307.8
 SLC 20051125  2.19  1.87 88.20 62.90 96.60 279.8
 SLC 20051126  1.93  1.95 91.30 63.10 96.60 310.5
 SLC 20051127  1.90  1.75 82.20 63.20 96.60 311.7
 SLC 20051128  1.90  1.97 99.30 63.40 96.60 308.4
 SLC 20051129  1.98  1.54 65.30 63.50 96.60 293.8
 SLC 20051130  1.89  1.44 64.60 63.70 96.60 302.8
 SLC 20051201  2.01  0.55 23.40 63.80 96.60 284.3
 SLC 20051202  1.93  0.55 24.10 63.90 96.60 292.0
 SLC 20051203  1.49  1.42 81.70 64.00 96.60 369.0
 SLC 20051204  1.50  1.39 79.50 64.10 96.60 362.9
 SLC 20051205  1.50  1.67 92.90 64.20 96.60 360.9
 SLC 20051206  1.42  0.88 52.20 64.30 96.60 377.2
 SLC 20051207  1.63  1.90100.00 64.40 96.60 327.0
 SLC 20051208  1.76  2.04 98.70 64.50 96.60 302.6
 SLC 20051209  1.78  2.13100.00 64.60 96.60 297.3
 SLC 20051210  1.99  2.33 98.20 64.70 96.60 268.0
 SLC 20051211  2.05  2.45100.00 64.70 96.60 258.5
 SLC 20051212  1.94  2.30 99.50 64.80 96.60 271.4
 SLC 20051213  1.81  1.50 66.70 64.80 96.60 287.5
 SLC 20051214  1.76  2.15 98.00 64.90 96.60 295.0
 SLC 20051215  1.63  2.04100.00 64.90 96.60 315.0
 SLC 20051216  1.36  1.68 99.80 64.90 96.50 374.2
 SLC 20051217  1.34  1.38 83.70 65.00 96.50 379.7
 SLC 20051218  1.47  1.21 66.80 65.00 96.50 345.8
 SLC 20051219  1.73  0.83 38.50 65.00 96.50 296.4
 SLC 20051220  2.03  1.38 56.40 65.00 96.50 256.3
 SLC 20051221  1.81  1.92 88.60 65.00 96.50 285.4
 SLC 20051222  1.81  1.04 58.40 65.00 96.50 284.4
 SLC 20051223  1.81  1.32 74.60 65.00 96.50 285.0
 SLC 20051224  1.95  1.89 99.20 64.90 96.50 267.3
 SLC 20051225  1.88  1.77 96.70 64.90 96.60 277.0
 SLC 20051226  1.85  0.79 36.50 64.90 96.60 281.7
 SLC 20051227  1.92  2.04 89.70 64.80 96.60 273.3
 SLC 20051228  2.05  1.36 61.20 64.80 96.60 258.8
 SLC 20051229  1.68  1.49 76.60 64.70 96.60 312.7
 SLC 20051230  1.99  0.96 42.00 64.60 96.60 268.9
 SLC 20051231  1.99  0.77 34.20 64.60 96.60 270.5
 SLC 20060101  1.80  1.76 86.30 64.50 96.60 299.1
