 BIS 20051024  2.71  2.64100.00 60.50 97.40 250.6
 BIS 20051025  2.66  2.59100.00 60.90 97.40 249.8
 BIS 20051026  2.66  2.59100.00 61.20 97.40 244.8
 BIS 20051027  2.54  2.48100.00 61.50 97.40 249.5
 BIS 20051028  2.50  2.38 97.80 61.80 97.40 248.5
 BIS 20051029  2.26  1.63 74.20 62.20 97.40 265.7
 BIS 20051030  2.08  1.44 71.10 62.50 97.40 279.9
 BIS 20051031  2.02  1.95 99.00 62.80 97.40 280.7
 BIS 20051101  2.13  2.05 98.90 63.10 97.40 262.7
 BIS 20051102  2.05  1.99 99.60 63.40 97.60 266.5
 BIS 20051103  1.76  0.48 25.80 63.70 97.60 299.3
 BIS 20051104  1.59  1.07 69.10 64.00 97.60 320.8
 BIS 20051105  1.46  1.42100.00 64.20 97.60 341.0
 BIS 20051106  1.49  1.26 86.70 64.50 97.60 325.7
 BIS 20051107  1.69  1.60 97.00 64.80 97.60 283.9
 BIS 20051108  1.59  1.43 92.50 65.10 97.60 294.8
 BIS 20051109  1.51  1.46 99.50 65.30 97.60 302.7
 BIS 20051110  1.70  1.66100.00 65.60 97.60 265.9
 BIS 20051111  1.71  1.64 98.70 65.80 97.60 260.8
 BIS 20051112  1.53  0.38 25.70 66.10 97.60 282.2
 BIS 20051113  1.28  1.17 94.00 66.30 97.60 329.8
 BIS 20051114  1.13  0.65 59.10 66.60 97.60 365.3
 BIS 20051115  1.12  0.94 72.60 66.80 97.60 361.5
 BIS 20051116  1.16  1.32100.00 67.00 97.60 341.2
 BIS 20051117  1.23  1.00 72.30 67.20 97.60 317.5
 BIS 20051118  1.29  1.10 87.30 67.40 97.60 298.8
 BIS 20051119  1.33  0.88 58.50 67.60 97.60 285.8
 BIS 20051120  1.36  1.27 95.60 67.80 97.60 273.6
 BIS 20051121  1.22  1.07 90.20 68.00 97.60 298.7
 BIS 20051122  1.16  1.02 89.40 68.20 97.60 307.0
 BIS 20051123  1.14  0.44 39.80 68.40 97.60 307.9
 BIS 20051124  1.06  0.99 95.70 68.60 97.60 326.5
 BIS 20051125  1.03  0.83 71.40 68.80 97.60 330.1
 BIS 20051126  1.06  1.10 97.50 68.90 97.60 315.7
 BIS 20051127  1.00  0.93 94.90 69.10 97.60 327.9
 BIS 20051128  1.00  1.08 90.50 69.20 97.60 323.9
 BIS 20051129  0.90  1.01 93.10 69.40 97.60 352.2
 BIS 20051130  0.86  0.92 94.20 69.50 97.60 365.6
 BIS 20051201  0.87  1.00100.00 69.60 97.60 354.5
 BIS 20051202  0.93  0.93 88.80 69.80 97.60 329.3
 BIS 20051203  0.81  0.95 96.70 69.90 97.60 374.5
 BIS 20051204  0.81  0.90 91.20 70.00 97.60 369.5
 BIS 20051205  0.81  0.90 94.20 70.10 97.60 367.9
 BIS 20051206  0.84  0.96 93.10 70.20 97.60 350.0
 BIS 20051207  0.82  1.00 97.60 70.30 97.60 352.7
 BIS 20051208  0.87  1.04 98.40 70.40 97.60 332.4
 BIS 20051209  0.95  1.14 96.90 70.50 97.60 299.4
 BIS 20051210  0.89  0.64 58.70 70.50 97.50 318.7
 BIS 20051211  0.96  0.41 43.80 70.60 97.50 294.3
 BIS 20051212  1.00  1.06100.00 70.60 97.50 281.5
 BIS 20051213  0.93  0.75 67.80 70.70 97.50 300.4
 BIS 20051214  0.79  0.63 68.70 70.70 97.50 353.5
 BIS 20051215  0.78  0.67 69.80 70.80 97.50 359.9
 BIS 20051216  0.77  0.87 87.30 70.80 97.50 361.5
 BIS 20051217  0.82  0.92 89.10 70.80 97.50 338.7
 BIS 20051218  0.78  1.00100.00 70.80 97.50 357.9
 BIS 20051219  0.88  1.13100.00 70.80 97.50 314.8
 BIS 20051220  0.88  1.13100.00 70.90 97.50 315.2
 BIS 20051221  0.99  1.14 90.20 70.80 97.50 280.2
 BIS 20051222  0.93  1.06 91.90 70.80 97.50 297.8
 BIS 20051223  0.88  0.61 67.60 70.80 97.50 314.4
 BIS 20051224  0.87  0.56 66.50 70.80 97.50 319.9
 BIS 20051225  0.94  0.97 98.70 70.80 97.50 295.8
 BIS 20051226  0.90  0.88100.00 70.70 97.50 311.0
 BIS 20051227  0.89  0.62 65.40 70.70 97.50 316.5
 BIS 20051228  0.94  1.05 99.40 70.60 97.50 300.3
 BIS 20051229  0.97  0.41 36.40 70.60 97.50 293.5
 BIS 20051230  0.82  0.71 68.40 70.50 97.60 350.6
 BIS 20051231  0.94  0.77 66.40 70.40 97.60 307.1
 BIS 20060101  0.97  0.64 54.30 70.30 97.60 299.7
