 SDF 20051105  3.52  1.02 31.20 55.70 92.60 262.4
 SDF 20051106  3.10  2.86 99.50 56.00 92.60 289.1
 SDF 20051107  3.53  3.25 99.50 56.20 92.60 254.8
 SDF 20051108  3.59  2.53 76.00 56.50 92.60 248.0
 SDF 20051109  3.48  1.16 36.10 56.80 92.60 251.2
 SDF 20051110  3.08  2.85100.00 57.00 92.60 275.1
 SDF 20051111  3.20  2.97100.00 57.30 92.60 262.1
 SDF 20051112  3.39  3.14100.00 57.50 92.60 246.5
 SDF 20051113  3.14  1.35 46.40 57.80 92.60 259.8
 SDF 20051114  3.07  2.81 99.00 58.00 92.60 261.1
 SDF 20051115  2.97  0.86 30.90 58.20 92.60 265.6
 SDF 20051116  2.68  1.32 53.30 58.50 92.50 286.9
 SDF 20051117  2.61  2.42100.00 58.70 92.50 289.3
 SDF 20051118  2.36  2.16 99.00 58.90 92.50 312.6
 SDF 20051119  2.47  2.29100.00 59.10 92.50 295.6
 SDF 20051120  2.53  1.67 71.20 59.30 92.50 286.0
 SDF 20051121  2.50  1.51 65.40 59.50 92.50 285.3
 SDF 20051122  2.17  1.30 64.60 59.70 92.50 320.5
 SDF 20051123  2.16  0.53 26.40 59.90 92.50 317.4
 SDF 20051124  2.19  1.40 69.40 60.00 92.50 310.4
 SDF 20051125  2.25  2.08100.00 60.20 92.50 300.1
 SDF 20051126  2.30  1.70 79.80 60.40 92.50 291.7
 SDF 20051127  2.55  0.65 27.70 60.50 92.50 263.1
 SDF 20051128  2.65  1.15 46.60 60.70 92.50 252.8
 SDF 20051129  2.15  1.72 86.30 60.80 92.50 300.7
 SDF 20051130  2.22  2.05100.00 61.00 92.50 290.7
 SDF 20051201  1.94  1.63 90.60 61.10 92.50 325.9
 SDF 20051202  2.15  1.99100.00 61.20 92.50 294.3
 SDF 20051203  2.18  1.24 61.50 61.30 92.50 288.8
 SDF 20051204  2.19  1.23 60.70 61.40 92.50 285.5
 SDF 20051205  1.90  1.75100.00 61.50 92.50 323.1
 SDF 20051206  1.70  1.50 91.10 61.60 92.50 355.3
 SDF 20051207  1.78  1.64100.00 61.70 92.50 339.4
 SDF 20051208  1.80  0.53 31.90 61.80 92.50 332.8
 SDF 20051209  1.93  2.13 90.50 61.90 92.50 311.6
 SDF 20051210  1.86  1.60 88.50 62.00 92.50 320.1
 SDF 20051211  1.87  1.32 60.70 62.00 92.50 317.6
 SDF 20051212  1.79  2.16100.00 62.10 92.50 329.2
 SDF 20051213  2.09  2.51100.00 62.10 92.50 285.5
 SDF 20051214  1.98  0.99 51.70 62.20 92.50 298.1
 SDF 20051215  1.86  0.50 25.60 62.20 92.50 315.6
 SDF 20051216  1.77  1.63 75.50 62.20 92.50 328.5
 SDF 20051217  2.05  1.87 99.00 62.30 92.50 288.2
 SDF 20051218  1.99  1.62 87.80 62.30 92.50 294.7
 SDF 20051219  1.57  1.55100.00 62.30 92.50 368.4
 SDF 20051220  1.63  1.51100.00 62.30 92.50 353.8
 SDF 20051221  1.75  1.61100.00 62.30 92.50 332.9
 SDF 20051222  1.85  1.71100.00 62.30 92.50 316.0
 SDF 20051223  1.94  1.73 96.10 62.30 92.50 301.9
 SDF 20051224  1.91  0.70 39.60 62.20 92.50 307.0
 SDF 20051225  1.76  0.29 17.80 62.20 92.50 333.0
 SDF 20051226  1.68  0.70 45.10 62.20 92.50 348.9
 SDF 20051227  2.09  1.92 99.50 62.10 92.50 286.6
 SDF 20051228  1.92  0.35 19.60 62.10 92.50 309.5
 SDF 20051229  1.87  0.49 28.10 62.00 92.50 317.9
 SDF 20051230  1.95  1.78 98.40 61.90 92.50 307.7
 SDF 20051231  1.83  0.77 45.50 61.90 92.50 328.7
 SDF 20060101  2.26  1.40 66.90 61.80 92.50 273.0
