 ORF 20051222  1.86  1.76100.00 60.80 94.40 341.5
 ORF 20051223  1.99  1.88100.00 60.80 94.40 321.2
 ORF 20051224  2.09  1.95 99.10 60.80 94.40 308.4
 ORF 20051225  2.12  1.24 61.90 60.80 94.40 304.3
 ORF 20051226  1.78  1.56 92.60 60.70 94.40 358.5
 ORF 20051227  1.90  1.79100.00 60.70 94.40 338.5
 ORF 20051228  2.27  2.04 95.00 60.60 94.40 289.0
 ORF 20051229  2.08  1.14 57.70 60.60 94.40 313.5
 ORF 20051230  2.23  2.07 98.00 60.50 94.40 295.7
 ORF 20051231  2.13  0.55 27.40 60.40 94.40 309.6
 ORF 20060101  2.37  2.00 89.40 60.30 94.40 283.1
